kernel,blksz_x,blksz_y,blksz_z,grdsz_x,grdsz_y,grdsz_z,numele,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,stall_sleeping,duration,
KernelVectorAdd,224,1,1,448,1,1,4000000,9088.571429,100.000000,100.000000,96.509035,0.000069,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000576,500016,1000008,508689,0.000000,0.000000,313.840800,156.920400,313.840800,156.920400,0.000000,0.000000,0.000000,0.000000,313.843311,159.647363,317.777619,313.840800,156.920400,314.021572,156.925422,0.000000,1.606854,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,253136,0,0,0,0,4000000,4000000,0,0,0,8169344,8169904,0.228677,32.017940,66.462442,0.000000,0.000000,0.000276,0.018101,0.841522,0.000000,4000000,0,68401408,0,8301056,12401408,160114432,0,8169904,396952,396952,509408,509408,0,0.000000,0.000000,0,1000000,0.015286,0.415757,500000,0,0,0,0,0,0.516010,0.865322,92.659499,0.597935,1.021645,0.000000,0.299982,0.000000,0.000000,0.097503,
KernelVectorAdd,256,1,1,448,1,1,4000000,7972.500000,100.000000,100.000000,96.508581,0.000284,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,507582,0.000000,0.000000,321.776786,160.888393,321.776786,160.888393,0.000000,0.000000,0.000000,0.000000,321.779360,163.328105,326.389778,321.776786,160.888393,321.807677,160.893542,0.000000,1.647487,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,253584,0,0,0,0,4000000,4000000,0,0,0,8193536,8194176,0.339085,29.023818,68.739915,0.000000,0.000000,0.000212,0.018211,1.160429,0.000000,4000000,0,68458752,0,8344064,12458752,160702208,0,8194176,400088,400088,510752,510752,0,0.000000,0.000000,0,1000000,0.018478,0.699852,500000,0,0,0,0,0,0.514137,0.904515,90.145175,0.688556,1.196547,0.000000,0.302694,0.000000,0.000000,0.094879,
KernelVectorAdd,288,1,1,448,1,1,4000000,7104.444444,100.000000,100.000000,96.508129,0.000088,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,506113,0.000000,0.000000,327.825874,163.912937,327.825874,163.912937,0.000000,0.000000,0.000000,0.000000,327.828497,165.916937,333.113050,327.825874,163.912937,327.857345,163.918182,0.000000,1.678457,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,254032,0,0,0,0,4000000,4000000,0,0,0,28645120,8218448,0.194177,26.650599,70.792160,0.000000,0.000000,0.000249,0.018773,1.377997,0.000000,4000000,0,68516096,0,8387072,12516096,161289984,0,8218448,403224,403224,512096,512096,0,0.000000,0.000000,0,1000000,0.017978,0.948067,500000,0,0,0,0,0,0.908249,0.908328,90.578305,0.765880,1.355276,0.000000,0.308849,0.000000,0.000000,0.096830,
KernelVectorAdd,320,1,1,448,1,1,4000000,6410.000000,100.000000,100.000000,96.507680,0.000097,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,505197,0.000000,0.000000,333.590660,166.795330,333.590660,166.795330,0.000000,0.000000,0.000000,0.000000,333.593329,168.529001,339.568605,333.590660,166.795330,333.622685,166.800667,0.000000,1.707973,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,254480,0,0,0,0,4000000,4000000,0,0,0,8241920,8242720,0.179133,24.521613,72.298976,0.000000,0.000000,0.002188,0.019022,1.819306,0.000000,4000000,0,68573440,0,8430080,12573440,161877760,0,8242720,406360,406360,513440,513440,0,0.000000,0.000000,0,1000000,0.017070,1.142692,500000,0,0,0,0,0,0.491460,0.929272,91.898915,0.853851,1.536099,0.000000,0.313170,0.000000,0.000000,0.091935,
KernelVectorAdd,352,1,1,448,1,1,4000000,5841.818182,100.000000,100.000000,96.507233,0.000106,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000088,519543,0.000000,0.000000,257.818939,128.909469,257.818939,128.909469,0.000000,0.000000,0.000000,0.000000,257.841627,133.948025,262.901066,257.818939,128.909469,257.843689,128.913594,0.000000,1.320024,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,254928,0,0,0,0,4000000,4000000,0,0,0,8266112,8266992,0.190719,25.877521,71.107716,0.000000,0.000000,0.002333,0.022171,1.649219,0.000000,4000000,0,68630784,0,8473088,12630784,162465536,0,8266992,409496,409496,514784,514784,0,0.000000,0.000000,0,1000000,0.016689,1.133632,500000,0,0,0,0,0,0.482510,0.880750,73.452861,0.808682,1.416933,0.000000,0.248823,0.000000,0.000000,0.120447,
KernelVectorAdd,384,1,1,448,1,1,4000000,5368.333333,100.000000,100.000000,96.506788,0.000116,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000024,519376,0.000000,0.000000,267.244657,133.622328,267.244657,133.622328,0.000000,0.000000,0.000000,0.000000,267.251071,138.800461,272.991486,267.244657,133.622328,267.270312,133.626604,0.000000,1.368283,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,255376,0,0,0,0,4000000,4000000,0,0,0,28860160,8291264,0.178885,23.992083,72.556751,0.000000,0.000000,0.000288,0.136694,1.824088,0.000000,4000000,0,68688128,0,8516096,12688128,163053312,0,8291264,412632,412632,516128,516128,0,0.000000,0.000000,0,1000000,0.013882,1.297329,500000,0,0,0,0,0,0.866765,0.866866,76.710216,0.890407,1.549299,0.000000,0.251849,0.000000,0.000000,0.114590,
KernelVectorAdd,416,1,1,448,1,1,4000000,4967.692308,100.000000,100.000000,96.506346,0.000125,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000604,500016,1000008,517607,0.000000,0.000000,288.151165,144.075582,288.151165,144.075582,0.000000,0.000000,0.000000,0.000000,288.153470,149.149060,294.863934,288.151165,144.075582,288.325208,144.080193,0.000000,1.475325,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,255824,0,0,0,0,4000000,4000000,0,0,0,28931840,8318656,0.332040,28.501410,68.545146,0.000000,0.000000,0.000336,0.028131,1.518630,0.000000,4000000,0,68745472,0,8559104,12745472,163641088,0,8318656,415768,415768,517472,517472,0,0.000000,0.000000,0,1000000,0.013891,1.060415,500000,0,0,0,0,0,0.917937,0.918052,80.386831,0.772257,1.398955,0.000000,0.279652,0.000000,0.000000,0.106943,
KernelVectorAdd,448,1,1,448,1,1,4000000,4624.285714,100.000000,100.000000,96.505905,0.000509,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000604,500016,1000008,516748,0.000000,0.000000,299.027958,149.513979,299.027958,149.513979,0.000000,0.000000,0.000000,0.000000,299.030350,154.522099,306.529971,299.027958,149.513979,299.208571,149.518763,0.000000,1.531013,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,256272,0,0,0,0,4000000,4000000,0,0,0,29003520,8343166,0.204921,27.376198,69.533484,0.000000,0.000000,0.000425,0.027939,1.607874,0.000000,4000000,0,68802816,0,8602112,12802816,164228864,0,8343166,418904,418904,518816,518816,0,0.000000,0.000000,0,1000000,0.014026,1.235133,500000,0,0,0,0,0,0.874456,0.874901,87.072493,0.840747,1.447101,0.000000,0.286748,0.000000,0.000000,0.103774,
KernelVectorAdd,480,1,1,448,1,1,4000000,4326.666667,100.000000,100.000000,96.505467,0.000143,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,518020,0.000000,0.000000,300.305546,150.152773,300.305546,150.152773,0.000000,0.000000,0.000000,0.000000,300.307948,155.564279,308.377759,300.305546,150.152773,300.334375,150.157578,0.000000,1.537555,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,256720,0,0,0,0,4000000,4000000,0,0,0,8362880,8364080,0.309549,25.827777,70.458875,0.000000,0.000000,0.002565,0.029591,1.987770,0.000000,4000000,0,68860160,0,8645120,12860160,164816640,0,8364080,422040,422040,520160,520160,0,0.000000,0.000000,0,1000000,0.016154,1.367718,500000,0,0,0,0,0,0.453272,0.907922,84.989235,0.893548,1.579606,0.000000,0.290917,0.000000,0.000000,0.103391,
KernelVectorAdd,512,1,1,448,1,1,4000000,4066.250000,100.000000,100.000000,96.505031,0.000153,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000088,504239,0.000000,0.000000,303.041593,151.520796,303.041593,151.520796,0.000000,0.000000,0.000000,0.000000,303.068260,152.805390,311.730401,303.041593,151.520796,303.070685,151.525645,0.000000,1.551562,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,257168,0,0,0,0,4000000,4000000,0,0,0,29146880,8388352,0.306168,24.312612,71.519467,0.000000,0.000000,0.002607,0.027583,2.224841,0.000000,4000000,0,68917504,0,8688128,12917504,165404416,0,8388352,425176,425176,521504,521504,0,0.000000,0.000000,0,1000000,0.015573,1.591150,500000,0,0,0,0,0,0.922297,0.934374,84.231912,0.943614,1.787777,0.000000,0.295380,0.000000,0.000000,0.101439,
KernelVectorAdd,544,1,1,448,1,1,4000000,3836.470588,100.000000,100.000000,96.504597,0.000186,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000652,500016,1000008,508050,0.000000,0.000000,325.950678,162.975339,325.950678,162.975339,0.000000,0.000000,0.000000,0.000000,325.953286,165.599242,335.880439,325.950678,162.975339,326.163198,162.980554,0.000000,1.668857,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,257616,0,0,0,0,4000000,4000000,0,0,0,29218560,8415344,0.350814,28.132982,68.422167,0.000000,0.000000,0.000439,0.228568,1.629986,0.000000,4000000,0,68974848,0,8731136,12974848,165992192,0,8415344,428312,428312,522848,522848,0,0.000000,0.000000,0,1000000,0.017800,1.217243,500000,0,0,0,0,0,0.925894,0.926066,91.695080,0.760545,1.494152,0.000000,0.314771,0.000000,0.000000,0.094111,
KernelVectorAdd,576,1,1,448,1,1,4000000,3632.222222,100.000000,100.000000,96.504165,0.000199,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000624,500016,1000008,507597,0.000000,0.000000,327.002155,163.501077,327.002155,163.501077,0.000000,0.000000,0.000000,0.000000,327.004771,165.985313,337.549936,327.002155,163.501077,327.206204,163.506309,0.000000,1.674240,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,258064,0,0,0,0,4000000,4000000,0,0,0,8435456,8440002,0.496324,26.708393,69.510185,0.000000,0.000000,0.000465,0.034515,1.923877,0.000000,4000000,0,69032192,0,8774144,13032192,166579968,0,8440002,431448,431448,524192,524192,0,0.000000,0.000000,0,1000000,0.015187,1.311053,500000,0,0,0,0,0,0.476442,0.945883,87.064599,0.794350,1.558747,0.000000,0.309571,0.000000,0.000000,0.093439,
KernelVectorAdd,608,1,1,448,1,1,4000000,3449.473684,100.000000,100.000000,96.503735,0.000571,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,506788,0.000000,0.000000,326.629429,163.314715,326.629429,163.314715,0.000000,0.000000,0.000000,0.000000,326.632042,165.531875,337.750508,326.629429,163.314715,326.660786,163.319941,0.000000,1.672332,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,258512,0,0,0,0,4000000,4000000,0,0,0,29361920,8461168,0.198041,25.616053,70.541891,0.000000,0.000000,0.002574,0.034290,2.109582,0.000000,4000000,0,69089536,0,8817152,13089536,167167744,0,8461168,434584,434584,525536,525536,0,0.000000,0.000000,0,1000000,0.014191,1.483378,500000,0,0,0,0,0,0.904615,0.905131,89.933227,0.836466,1.681381,0.000000,0.307882,0.000000,0.000000,0.093950,
KernelVectorAdd,640,1,1,448,1,1,4000000,3285.000000,100.000000,100.000000,96.503307,0.000249,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,508313,0.000000,0.000000,329.671708,164.835854,329.671708,164.835854,0.000000,0.000000,0.000000,0.000000,329.674345,167.576415,341.487142,329.671708,164.835854,329.703356,164.841129,0.000000,1.687908,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,258960,0,0,0,0,4000000,4000000,0,0,0,29433600,8485440,0.345153,24.780362,70.845709,0.000000,0.000000,0.000502,0.236036,2.139699,0.000000,4000000,0,69146880,0,8860160,13146880,167755520,0,8485440,437720,437720,526880,526880,0,0.000000,0.000000,0,1000000,0.014484,1.638056,500000,0,0,0,0,0,0.943714,0.943949,91.213970,0.893707,1.842845,0.000000,0.321640,0.000000,0.000000,0.091455,
KernelVectorAdd,672,1,1,448,1,1,4000000,3136.190476,100.000000,100.000000,96.502882,0.000197,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,506126,0.000000,0.000000,329.118323,164.559162,329.118323,164.559162,0.000000,0.000000,0.000000,0.000000,329.120956,166.575340,341.503704,329.118323,164.559162,329.149918,164.564427,0.000000,1.685075,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,259408,0,0,0,0,4000000,4000000,0,0,0,29505280,8509712,0.351123,23.742169,71.425255,0.000000,0.000000,0.002560,0.239139,2.447925,0.000000,4000000,0,69204224,0,8903168,13204224,168343296,0,8509712,440856,440856,528224,528224,0,0.000000,0.000000,0,1000000,0.014354,1.777475,500000,0,0,0,0,0,0.914597,0.914777,90.972800,0.920808,1.951990,0.000000,0.317891,0.000000,0.000000,0.092958,
KernelVectorAdd,704,1,1,448,1,1,4000000,3000.909091,100.000000,100.000000,96.502458,0.000268,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,511686,0.000000,0.000000,313.260200,156.630100,313.260200,156.630100,0.000000,0.000000,0.000000,0.000000,313.262706,160.290859,325.610170,313.260200,156.630100,313.290273,156.635112,0.000000,1.603882,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,259856,0,0,0,0,4000000,4000000,0,0,0,29576960,8534211,0.245290,31.143769,66.125219,0.000000,0.000000,0.000509,0.046751,1.522722,0.000000,4000000,0,69261568,0,8946176,13261568,168931072,0,8534211,443992,443992,529568,529568,0,0.000000,0.000000,0,1000000,0.015873,0.899866,500000,0,0,0,0,0,0.914845,0.915090,90.750985,0.669646,1.278007,0.000000,0.296215,0.000000,0.000000,0.098271,
KernelVectorAdd,736,1,1,448,1,1,4000000,2877.391304,100.000000,100.000000,96.502037,0.000215,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000624,500016,1000008,508831,0.000000,0.000000,314.390387,157.195194,314.390387,157.195194,0.000000,0.000000,0.000000,0.000000,314.392903,159.971575,327.348302,314.390387,157.195194,314.586567,157.200224,0.000000,1.609668,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,260304,0,0,0,0,4000000,4000000,0,0,0,8556416,8558256,0.240891,30.451028,66.551248,0.000000,0.000000,0.002714,0.048620,1.599508,0.000000,4000000,0,69318912,0,8989184,13318912,169518848,0,8558256,447128,447128,530912,530912,0,0.000000,0.000000,0,1000000,0.016245,1.089746,500000,0,0,0,0,0,0.476276,0.934594,89.375272,0.688733,1.401966,0.000000,0.302149,0.000000,0.000000,0.099230,
KernelVectorAdd,768,1,1,448,1,1,4000000,2764.166667,100.000000,100.000000,96.501617,0.000484,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000096,498807,0.000000,0.000000,318.830075,159.415037,318.830075,159.415037,0.000000,0.000000,0.000000,0.000000,318.860682,159.034673,332.542318,318.830075,159.415037,318.860682,159.420139,0.000000,1.632400,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,260752,0,0,0,0,4000000,4000000,0,0,0,8580608,8584757,0.230426,28.985625,67.842549,0.000000,0.000000,0.002537,0.047534,1.755855,0.000000,4000000,0,69376256,0,9032192,13376256,170106624,0,8584757,450264,450264,532256,532256,0,0.000000,0.000000,0,1000000,0.015150,1.120324,500000,0,0,0,0,0,0.433056,0.935130,90.765148,0.727540,1.440945,0.000000,0.304112,0.000000,0.000000,0.095231,
KernelVectorAdd,800,1,1,448,1,1,4000000,2660.000000,100.000000,100.000000,96.501200,0.000232,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000096,499731,0.000000,0.000000,310.900732,155.450366,310.900732,155.450366,0.000000,0.000000,0.000000,0.000000,310.930579,155.366734,324.829085,310.900732,155.450366,310.930579,155.455341,0.000000,1.591802,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,261200,0,0,0,0,4000000,4000000,0,0,0,29792000,8607112,0.548818,28.781146,67.061901,0.000000,0.000000,0.002643,0.047316,2.097572,0.000000,4000000,0,69433600,0,9075200,13433600,170694400,0,8607112,453400,453400,533600,533600,0,0.000000,0.000000,0,1000000,0.018554,1.442050,500000,0,0,0,0,0,0.914444,0.914656,88.907229,0.743998,1.533015,0.000000,0.296850,0.000000,0.000000,0.096095,
KernelVectorAdd,832,1,1,448,1,1,4000000,2563.846154,100.000000,100.000000,96.500785,0.000240,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,508043,0.000000,0.000000,326.007727,163.003864,326.007727,163.003864,0.000000,0.000000,0.000000,0.000000,326.010335,165.625944,341.197079,326.007727,163.003864,326.039024,163.009080,0.000000,1.669148,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,261648,0,0,0,0,4000000,4000000,0,0,0,8628992,8631066,0.586208,28.179676,67.565167,0.000000,0.000000,0.002650,0.048922,2.085382,0.000000,4000000,0,69490944,0,9118208,13490944,171282176,0,8631066,456536,456536,534944,534944,0,0.000000,0.000000,0,1000000,0.019579,1.512416,500000,0,0,0,0,0,0.423942,0.926068,92.747270,0.785803,1.622062,0.000000,0.311906,0.000000,0.000000,0.094911,
KernelVectorAdd,864,1,1,448,1,1,4000000,2474.814815,100.000000,100.000000,96.500371,0.000267,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000624,500016,1000008,509213,0.000000,0.000000,325.772528,162.886264,325.772528,162.886264,0.000000,0.000000,0.000000,0.000000,325.775134,165.887606,341.534706,325.772528,162.886264,325.975810,162.891476,0.000000,1.667945,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262096,0,0,0,0,4000000,4000000,0,0,0,29935360,8657504,0.561940,27.610445,67.597522,0.000000,0.000000,0.000710,0.245112,2.218088,0.000000,4000000,0,69548288,0,9161216,13548288,171869952,0,8657504,459672,459672,536288,536288,0,0.000000,0.000000,0,1000000,0.021092,1.745092,500000,0,0,0,0,0,0.955228,0.955484,89.633878,0.798942,1.798349,0.000000,0.305988,0.000000,0.000000,0.096863,
KernelVectorAdd,896,1,1,448,1,1,4000000,2392.142857,100.000000,100.000000,96.499960,0.000516,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,506376,0.000000,0.000000,330.080657,165.040329,330.080657,165.040329,0.000000,0.000000,0.000000,0.000000,330.083298,167.144923,346.642784,330.080657,165.040329,330.112345,165.045610,0.000000,1.690001,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262544,0,0,0,0,4000000,4000000,0,0,0,8677376,8681856,0.415954,27.021598,68.389341,0.000000,0.000000,0.000754,0.048928,2.336829,0.000000,4000000,0,69605632,0,9204224,13605632,172457728,0,8681856,462808,462808,537632,537632,0,0.000000,0.000000,0,1000000,0.021734,1.764860,500000,0,0,0,0,0,0.450247,0.967658,90.730590,0.840474,1.853285,0.000000,0.322005,0.000000,0.000000,0.095263,
KernelVectorAdd,32,1,1,576,1,1,4000000,48771.111111,100.000000,100.000000,96.511673,0.000044,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000576,500016,1000008,520319,0.000000,0.000000,92.504958,46.252479,92.504958,46.252479,0.000000,0.000000,0.000000,0.000000,92.505698,48.132087,92.718090,92.504958,46.252479,92.558241,46.253959,0.000000,484.989258,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,250576,0,0,0,0,4000000,4000000,0,0,0,28092160,8031450,0.326558,47.268496,52.382487,0.000000,0.000000,0.000000,0.007160,0.009569,0.000000,4000000,0,68073728,0,8055296,12073728,156755712,0,8031450,379032,379032,501728,501728,0,0.000000,0.000000,0,1000000,0.000690,0.005040,500000,0,0,0,0,0,0.237806,0.237816,96.630041,0.111994,0.238867,0.000000,0.049386,0.000000,0.000000,0.330651,
KernelVectorAdd,64,1,1,576,1,1,4000000,24465.555556,100.000000,100.000000,96.511072,0.000040,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000604,500016,1000008,519653,0.000000,0.000000,167.443829,83.721914,167.443829,83.721914,0.000000,0.000000,0.000000,0.000000,167.445168,87.012688,168.215410,167.443829,83.721914,167.544965,83.724593,0.000000,877.881836,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,251152,0,0,0,0,4000000,4000000,0,0,0,28184320,8062528,0.332039,43.686536,55.924098,0.000000,0.000000,0.000070,0.008655,0.031131,0.000000,4000000,0,68147456,0,8110592,12147456,157511424,0,8062528,383064,383064,503456,503456,0,0.000000,0.000000,0,1000000,0.001276,0.016194,500000,0,0,0,0,0,0.438049,0.435948,95.285584,0.221608,0.438171,0.000000,0.047804,0.000000,0.000000,0.182846,
KernelVectorAdd,96,1,1,576,1,1,4000000,16363.703704,100.000000,100.000000,96.510476,0.000108,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000008,518513,0.000000,0.000000,225.657212,112.828606,225.657212,112.828606,0.000000,0.000000,0.000000,0.000000,225.659018,117.006198,227.216955,225.657212,112.828606,225.678876,112.832217,0.000000,1.155357,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,251728,0,0,0,0,4000000,4000000,0,0,0,8093312,8093632,0.282562,40.179033,59.440524,0.000000,0.000000,0.000103,0.010278,0.055052,0.000000,4000000,0,68221184,0,8165888,12221184,158267136,0,8093632,387096,387096,505184,505184,0,0.000000,0.000000,0,1000000,0.002163,0.030285,500000,0,0,0,0,0,0.471494,0.600980,85.695828,0.329412,0.605702,0.000000,0.218231,0.000000,0.000000,0.138527,
KernelVectorAdd,128,1,1,576,1,1,4000000,12312.777778,100.000000,100.000000,96.509884,0.000039,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1000000,500000,0,5,1000096,500016,1000088,504847,0.000000,0.000000,266.263333,133.131667,266.263333,133.131667,0.000000,0.000000,0.000000,0.000000,266.286765,134.422245,268.717216,266.263333,133.131667,266.288895,133.135927,0.000000,1.363259,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,252304,0,0,0,0,4000000,4000000,0,0,0,8124416,8124736,0.259435,36.568963,62.887609,0.000000,0.000000,0.000120,0.102826,0.116962,0.000000,4000000,0,68294912,0,8221184,12294912,159022848,0,8124736,391128,391128,506912,506912,0,0.000000,0.000000,0,1000000,0.010310,0.053774,500000,0,0,0,0,0,0.578697,0.731474,79.623358,0.444309,0.739520,0.000000,0.255616,0.000000,0.000000,0.114623,
